message_id,conversation_id,topic,timestamp,labeler_id,confidence
30731,4,Discussion about token burn,2013-03-21T19:05:00Z,llama3.3:latest,0.6
30730,3,Discussion about $PAWS token,2013-03-21T19:00:00Z,llama3.3:latest,0.7
30729,2,Discussion about XTONXWHEELROBOT,2013-03-21T18:55:00Z,llama3.3:latest,0.9
30728,1,Discussion about token giveaway,2013-03-21T18:50:00Z,llama3.3:latest,0.8
30727,0,Spam message,2013-03-21T18:45:00Z,llama3.3:latest,1.0
30726,4,Discussion about token burn,2013-03-21T18:40:00Z,llama3.3:latest,0.6
30725,3,Discussion about $PAWS token,2013-03-21T18:35:00Z,llama3.3:latest,0.7
30724,2,Discussion about XTONXWHEELROBOT,2013-03-21T18:30:00Z,llama3.3:latest,0.9
30723,1,Discussion about token giveaway,2013-03-21T18:25:00Z,llama3.3:latest,0.8
30722,0,Spam message,2013-03-21T18:20:00Z,llama3.3:latest,1.0
30721,4,Discussion about token burn,2013-03-21T18:15:00Z,llama3.3:latest,0.6
30720,3,Discussion about $PAWS token,2013-03-21T18:10:00Z,llama3.3:latest,0.7
30719,2,Discussion about XTONXWHEELROBOT,2013-03-21T18:05:00Z,llama3.3:latest,0.9
30718,1,Discussion about token giveaway,2013-03-21T18:00:00Z,llama3.3:latest,0.8
30717,0,Spam message,2013-03-21T17:55:00Z,llama3.3:latest,1.0
30716,4,Discussion about token burn,2013-03-21T17:50:00Z,llama3.3:latest,0.6
30715,3,Discussion about $PAWS token,2013-03-21T17:45:00Z,llama3.3:latest,0.7
30714,2,Discussion about XTONXWHEELROBOT,2013-03-21T17:40:00Z,llama3.3:latest,0.9
30713,1,Discussion about token giveaway,2013-03-21T17:35:00Z,llama3.3:latest,0.8
30712,0,Spam message,2013-03-21T17:30:00Z,llama3.3:latest,1.0
30711,4,Discussion about token burn,2013-03-21T17:25:00Z,llama3.3:latest,0.6
30710,3,Discussion about $PAWS token,2013-03-21T17:20:00Z,llama3.3:latest,0.7
30709,2,Discussion about XTONXWHEELROBOT,2013-03-21T17:15:00Z,llama3.3:latest,0.9
30708,1,Discussion about token giveaway,2013-03-21T17:10:00Z,llama3.3:latest,0.8
30707,0,Spam message,2013-03-21T17:05:00Z,llama3.3:latest,1.0
30706,4,Discussion about token burn,2013-03-21T17:00:00Z,llama3.3:latest,0.6
30705,3,Discussion about $PAWS token,2013-03-21T16:55:00Z,llama3.3:latest,0.7
30704,2,Discussion about XTONXWHEELROBOT,2013-03-21T16:50:00Z,llama3.3:latest,0.9
30703,1,Discussion about token giveaway,2013-03-21T16:45:00Z,llama3.3:latest,0.8
30702,0,Spam message,2013-03-21T16:40:00Z,llama3.3:latest,1.0
30701,4,Discussion about token burn,2013-03-21T16:35:00Z,llama3.3:latest,0.6
30700,3,Discussion about $PAWS token,2013-03-21T16:30:00Z,llama3.3:latest,0.7
30699,2,Discussion about XTONXWHEELROBOT,2013-03-21T16:25:00Z,llama3.3:latest,0.9
30698,1,Discussion about token giveaway,2013-03-21T16:20:00Z,llama3.3:latest,0.8
30697,0,Spam message,2013-03-21T16:15:00Z,llama3.3:latest,1.0
30696,4,Discussion about token burn,2013-03-21T16:10:00Z,llama3.3:latest,0.6
30695,3,Discussion about $PAWS token,2013-03-21T16:05:00Z,llama3.3:latest,0.7
30694,2,Discussion about XTONXWHEELROBOT,2013-03-21T16:00:00Z,llama3.3:latest,0.9
30693,1,Discussion about token giveaway,2013-03-21T15:55:00Z,llama3.3:latest,0.8
30692,0,Spam message,2013-03-21T15:50:00Z,llama3.3:latest,1.0
30691,4,Discussion about token burn,2013-03-21T15:45:00Z,llama3.3:latest,0.6
30690,3,Discussion about $PAWS token,2013-03-21T15:40:00Z,llama3.3:latest,0.7
30689,2,Discussion about XTONXWHEELROBOT,2013-03-21T15:35:00Z,llama3.3:latest,0.9
30688,1,Discussion about token giveaway,2013-03-21T15:30:00Z,llama3.3:latest,0.8
30687,0,Spam message,2013-03-21T15:25:00Z,llama3.3:latest,1.0
30686,4,Discussion about token burn,2013-03-21T15:20:00Z,llama3.3:latest,0.6
30685,3,Discussion about $PAWS token,2013-03-21T15:15:00Z,llama3.3:latest,0.7
30684,2,Discussion about XTONXWHEELROBOT,2013-03-21T15:10:00Z,llama3.3:latest,0.9
30683,1,Discussion about token giveaway,2013-03-21T15:05:00Z,llama3.3:latest,0.8
30682,0,Spam message,2013-03-21T15:00:00Z,llama3.3:latest,1.0
30681,4,Discussion about token burn,2013-03-21T14:55:00Z,llama3.3:latest,0.6
30680,3,Discussion about $PAWS token,2013-03-21T14:50:00Z,llama3.3:latest,0.7
30679,2,Discussion about XTONXWHEELROBOT,2013-03-21T14:45:00Z,llama3.3:latest,0.9
30678,1,Discussion about token giveaway,2013-03-21T14:40:00Z,llama3.3:latest,0.8
30677,0,Spam message,2013-03-21T14:35:00Z,llama3.3:latest,1.0
30676,4,Discussion about token burn,2013-03-21T14:30:00Z,llama3.3:latest,0.6
30675,3,Discussion about $PAWS token,2013-03-21T14:25:00Z,llama3.3:latest,0.7
30674,2,Discussion about XTONXWHEELROBOT,2013-03-21T14:20:00Z,llama3.3:latest,0.9
30673,1,Discussion about token giveaway,2013-03-21T14:15:00Z,llama3.3:latest,0.8
30672,0,Spam message,2013-03-21T14:10:00Z,llama3.3:latest,1.0
30671,4,Discussion about token burn,2013-03-21T14:05:00Z,llama3.3:latest,0.6
30670,3,Discussion about $PAWS token,2013-03-21T14:00:00Z,llama3.3:latest,0.7
30669,2,Discussion about XTONXWHEELROBOT,2013-03-21T13:55:00Z,llama3.3:latest,0.9
30668,1,Discussion about token giveaway,2013-03-21T13:50:00Z,llama3.3:latest,0.8
30667,0,Spam message,2013-03-21T13:45:00Z,llama3.3:latest,1.0
30666,4,Discussion about token burn,2013-03-21T13:40:00Z,llama3.3:latest,0.6
30665,3,Discussion about $PAWS token,2013-03-21T13:35:00Z,llama3.3:latest,0.7
30664,2,Discussion about XTONXWHEELROBOT,2013-03-21T13:30:00Z,llama3.3:latest,0.9
30663,1,Discussion about token giveaway,2013-03-21T13:25:00Z,llama3.3:latest,0.8
30662,0,Spam message,2013-03-21T13:20:00Z,llama3.3:latest,1.0
30661,4,Discussion about token burn,2013-03-21T13:15:00Z,llama3.3:latest,0.6
30660,3,Discussion about $PAWS token,2013-03-21T13:10:00Z,llama3.3:latest,0.7
30659,2,Discussion about XTONXWHEELROBOT,2013-03-21T13:05:00Z,llama3.3:latest,0.9
30658,1,Discussion about token giveaway,2013-03-21T13:00:00Z,llama3.3:latest,0.8
30657,0,Spam message,2013-03-21T12:55:00Z,llama3.3:latest,1.0
30656,4,Discussion about token burn,2013-03-21T12:50:00Z,llama3.3:latest,0.6
30655,3,Discussion about $PAWS token,2013-03-21T12:45:00Z,llama3.3:latest,0.7
30654,2,Discussion about XTONXWHEELROBOT,2013-03-21T12:40:00Z,llama3.3:latest,0.9
30653,1,Discussion about token giveaway,2013-03-21T12:35:00Z,llama3.3:latest,0.8
30652,0,Spam message,2013-03-21T12:30:00Z,llama3.3:latest,1.0
30651,4,Discussion about token burn,2013-03-21T12:25:00Z,llama3.3:latest,0.6
30650,3,Discussion about $PAWS token,2013-03-21T12:20:00Z,llama3.3:latest,0.7
30649,2,Discussion about XTONXWHEELROBOT,2013-03-21T12:15:00Z,llama3.3:latest,0.9
30648,1,Discussion about token giveaway,2013-03-21T12:10:00Z,llama3.3:latest,0.8
30647,0,Spam message,2013-03-21T12:05:00Z,llama3.3:latest,1.0
30646,4,Discussion about token burn,2013-03-21T12:00:00Z,llama3.3:latest,0.6
30645,3,Discussion about $PAWS token,2013-03-21T11:55:00Z,llama3.3:latest,0.7
30644,2,Discussion about XTONXWHEELROBOT,2013-03-21T11:50:00Z,llama3.3:latest,0.9
30643,1,Discussion about token giveaway,2013-03-21T11:45:00Z,llama3.3:latest,0.8
30642,0,Spam message,2013-03-21T11:40:00Z,llama3.3:latest,1.0
30641,4,Discussion about token burn,2013-03-21T11:35:00Z,llama3.3:latest,0.6
30640,3,Discussion about $PAWS token,2013-03-21T11:30:00Z,llama3.3:latest,0.7
30639,2,Discussion about XTONXWHEELROBOT,2013-03-21T11:25:00Z,llama3.3:latest,0.9
30638,1,Discussion about token giveaway,2013-03-21T11:20:00Z,llama3.3:latest,0.8
30637,0,Spam message,2013-03-21T11:15:00Z,llama3.3:latest,1.0
30636,4,Discussion about token burn,2013-03-21T11:10:00Z,llama3.3:latest,0.6
30635,3,Discussion about $PAWS token,2013-03-21T11:05:00Z,llama3.3:latest,0.7
30634,2,Discussion about XTONXWHEELROBOT,2013-03-21T11:00:00Z,llama3.3:latest,0.9
30633,1,Discussion about token giveaway,2013-03-21T10:55:00Z,llama3.3:latest,0.8
30632,0,Spam message,2013-03-21T10:50:00Z,llama3.3:latest,1.0
30631,4,Discussion about token burn,2013-03-21T10:45:00Z,llama3.3:latest,0.6
30630,3,Discussion about $PAWS token,2013-03-21T10:40:00Z,llama3.3:latest,0.7
30629,2,Discussion about XTONXWHEELROBOT,2013-03-21T10:35:00Z,llama3.3:latest,0.9
30628,1,Discussion about token giveaway,2013-03-21T10:30:00Z,llama3.3:latest,0.8
30627,0,Spam message,2013-03-21T10:25:00Z,llama3.3:latest,1.0
30626,4,Discussion about token burn,2013-03-21T10:20:00Z,llama3.3:latest,0.6
30625,3,Discussion about $PAWS token,2013-03-21T10:15:00Z,llama3.3:latest,0.7
30624,2,Discussion about XTONXWHEELROBOT,2013-03-21T10:10:00Z,llama3.3:latest,0.9
30623,1,Discussion about token giveaway,2013-03-21T10:05:00Z,llama3.3:latest,0.8
30622,0,Spam message,2013-03-21T10:00:00Z,llama3.3:latest,1.0
30621,4,Discussion about token burn,2013-03-21T09:55:00Z,llama3.3:latest,0.6
30620,3,Discussion about $PAWS token,2013-03-21T09:50:00Z,llama3.3:latest,0.7
30619,2,Discussion about XTONXWHEELROBOT,2013-03-21T09:45:00Z,llama3.3:latest,0.9
30618,1,Discussion about token giveaway,2013-03-21T09:40:00Z,llama3.3:latest,0.8
30617,0,Spam message,2013-03-21T09:35:00Z,llama3.3:latest,1.0
30616,4,Discussion about token burn,2013-03-21T09:30:00Z,llama3.3:latest,0.6
30615,3,Discussion about $PAWS token,2013-03-21T09:25:00Z,llama3.3:latest,0.7
30614,2,Discussion about XTONXWHEELROBOT,2013-03-21T09:20:00Z,llama3.3:latest,0.9
30613,1,Discussion about token giveaway,2013-03-21T09:15:00Z,llama3.3:latest,0.8
30612,0,Spam message,2013-03-21T09:10:00Z,llama3.3:latest,1.0
30611,4,Discussion about token burn,2013-03-21T09:05:00Z,llama3.3:latest,0.6
30610,3,Discussion about $PAWS token,2013-03-21T09:00:00Z,llama3.3:latest,0.7
30609,2,Discussion about XTONXWHEELROBOT,2013-03-21T08:55:00Z,llama3.3:latest,0.9
30608,1,Discussion about token giveaway,2013-03-21T08:50:00Z,llama3.3:latest,0.8
30607,0,Spam message,2013-03-21T08:45:00Z,llama3.3:latest,1.0
30606,4,Discussion about token burn,2013-03-21T08:40:00Z,llama3.3:latest,0.6
30605,3,Discussion about $PAWS token,2013-03-21T08:35:00Z,llama3.3:latest,0.7
30604,2,Discussion about XTONXWHEELROBOT,2013-03-21T08:30:00Z,llama3.3:latest,0.9
30603,1,Discussion about token giveaway,2013-03-21T08:25:00Z,llama3.3:latest,0.8
30602,0,Spam message,2013-03-21T08:20:00Z,llama3.3:latest,1.0
30601,4,Discussion about token burn,2013-03-21T08:15:00Z,llama3.3:latest,0.6
30600,3,Discussion about $PAWS token,2013-03-21T08:10:00Z,llama3.3:latest,0.7
30599,2,Discussion about XTONXWHEELROBOT,2013-03-21T08:05:00Z,llama3.3:latest,0.9
30598,1,Discussion about token giveaway,2013-03-21T08:00:00Z,llama3.3:latest,0.8
30597,0,Spam message,2013-03-21T07:55:00Z,llama3.3:latest,1.0
30596,4,Discussion about token burn,2013-03-21T07:50:00Z,llama3.3:latest,0.6
30595,3,Discussion about $PAWS token,2013-03-21T07:45:00Z,llama3.3:latest,0.7
30594,2,Discussion about XTONXWHEELROBOT,2013-03-21T07:40:00Z,llama3.3:latest,0.9
30593,1,Discussion about token giveaway,2013-03-21T07:35:00Z,llama3.3:latest,0.8
30592,0,Spam message,2013-03-21T07:30:00Z,llama3.3:latest,1.0
30591,4,Discussion about token burn,2013-03-21T07:25:00Z,llama3.3:latest,0.6
30590,3,Discussion about $PAWS token,2013-03-21T07:20:00Z,llama3.3:latest,0.7
30589,2,Discussion about XTONXWHEELROBOT,2013-03-21T07:15:00Z,llama3.3:latest,0.9
30588,1,Discussion about token giveaway,2013-03-21T07:10:00Z,llama3.3:latest,0.8
30587,0,Spam message,2013-03-21T07:05:00Z,llama3.3:latest,1.0
30586,4,Discussion about token burn,2013-03-21T07:00:00Z,llama3.3:latest,0.6
30585,3,Discussion about $PAWS token,2013-03-21T06:55:00Z,llama3.3:latest,0.7
30584,2,Discussion about XTONXWHEELROBOT,2013-03-21T06:50:00Z,llama3.3:latest,0.9
30583,1,Discussion about token giveaway,2013-03-21T06:45:00Z,llama3.3:latest,0.8
30582,0,Spam message,2013-03-21T06:40:00Z,llama3.3:latest,1.0
30581,4,Discussion about token burn,2013-03-21T06:35:00Z,llama3.3:latest,0.6
30580,3,Discussion about $PAWS token,2013-03-21T06:30:00Z,llama3.3:latest,0.7
30579,2,Discussion about XTONXWHEELROBOT,2013-03-21T06:25:00Z,llama3.3:latest,0.9
30578,1,Discussion about token giveaway,2013-03-21T06:20:00Z,llama3.3:latest,0.8
30577,0,Spam message,2013-03-21T06:15:00Z,llama3.3:latest,1.0
30576,4,Discussion about token burn,2013-03-21T06:10:00Z,llama3.3:latest,0.6
30575,3,Discussion about $PAWS token,2013-03-21T06:05:00Z,llama3.3:latest,0.7
30574,2,Discussion about XTONXWHEELROBOT,2013-03-21T06:00:00Z,llama3.3:latest,0.9
30573,1,Discussion about token giveaway,2013-03-21T05:55:00Z,llama3.3:latest,0.8
30572,0,Spam message,2013-03-21T05:50:00Z,llama3.3:latest,1.0
30571,4,Discussion about token burn,2013-03-21T05:45:00Z,llama3.3:latest,0.6
30570,3,Discussion about $PAWS token,2013-03-21T05:40:00Z,llama3.3:latest,0.7
30569,2,Discussion about XTONXWHEELROBOT,2013-03-21T05:35:00Z,llama3.3:latest,0.9
30568,1,Discussion about token giveaway,2013-03-21T05:30:00Z,llama3.3:latest,0.8
30567,0,Spam message,2013-03-21T05:25:00Z,llama3.3:latest,1.0
30566,4,Discussion about token burn,2013-03-21T05:20:00Z,llama3.3:latest,0.6
30565,3,Discussion about $PAWS token,2013-03-21T05:15:00Z,llama3.3:latest,0.7
30564,2,Discussion about XTONXWHEELROBOT,2013-03-21T05:10:00Z,llama3.3:latest,0.9
30563,1,Discussion about token giveaway,2013-03-21T05:05:00Z,llama3.3:latest,0.8
30562,0,Spam message,2013-03-21T05:00:00Z,llama3.3:latest,1.0
30561,4,Discussion about token burn,2013-03-21T04:55:00Z,llama3.3:latest,0.6
30560,3,Discussion about $PAWS token,2013-03-21T04:50:00Z,llama3.3:latest,0.7
30559,2,Discussion about XTONXWHEELROBOT,2013-03-21T04:45:00Z,llama3.3:latest,0.9
30558,1,Discussion about token giveaway,2013-03-21T04:40:00Z,llama3.3:latest,0.8
30557,0,Spam message,2013-03-21T04:35:00Z,llama3.3:latest,1.0
30556,4,Discussion about token burn,2013-03-21T04:30:00Z,llama3.3:latest,0.6
30555,3,Discussion about $PAWS token,2013-03-21T04:25:00Z,llama3.3:latest,0.7
30554,2,Discussion about XTONXWHEELROBOT,2013-03-21T04:20:00Z,llama3.3:latest,0.9
30553,1,Discussion about token giveaway,2013-03-21T04:15:00Z,llama3.3:latest,0.8
30552,0,Spam message,2013-03-21T04:10:00Z,llama3.3:latest,1.0
30551,4,Discussion about token burn,2013-03-21T04:05:00Z,llama3.3:latest,0.6
30550,3,Discussion about $PAWS token,2013-03-21T04:00:00Z,llama3.3:latest,0.7
30549,2,Discussion about XTONXWHEELROBOT,2013-03-21T03:55:00Z,llama3.3:latest,0.9
30548,1,Discussion about token giveaway,2013-03-21T03:50:00Z,llama3.3:latest,0.8
30547,0,Spam message,2013-03-21T03:45:00Z,llama3.3:latest,1.0
30546,4,Discussion about token burn,2013-03-21T03:40:00Z,llama3.3:latest,0.6
30545,3,Discussion about $PAWS token,2013-03-21T03:35:00Z,llama3.3:latest,0.7
30544,2,Discussion about XTONXWHEELROBOT,2013-03-21T03:30:00Z,llama3.3:latest,0.9
30543,1,Discussion about token giveaway,2013-03-21T03:25:00Z,llama3.3:latest,0.8
30542,0,Spam message,2013-03-21T03:20:00Z,llama3.3:latest,1.0
30541,4,Discussion about token burn,2013-03-21T03:15:00Z,llama3.3:latest,0.6
30540,3,Discussion about $PAWS token,2013-03-21T03:10:00Z,llama3.3:latest,0.7
30539,2,Discussion about XTONXWHEELROBOT,2013-03-21T03:05:00Z,llama3.3:latest,0.9
30538,1,Discussion about token giveaway,2013-03-21T03:00:00Z,llama3.3:latest,0.8
30537,0,Spam message,2013-03-21T02:55:00Z,llama3.3:latest,1.0
30536,4,Discussion about token burn,2013-03-21T02:50:00Z,llama3.3:latest,0.6
30535,3,Discussion about $PAWS token,2013-03-21T02:45:00Z,llama3.3:latest,0.7
30534,2,Discussion about XTONXWHEELROBOT,2013-03-21T02:40:00Z,llama3.3:latest,0.9
30533,1,Discussion about token giveaway,2013-03-21T02:35:00Z,llama3.3:latest,0.8
30532,0,Spam message,2013-03-21T02:30:00Z,llama3.3:latest,1.0
30531,4,Discussion about token burn,2013-03-21T02:25:00Z,llama3.3:latest,0.6
30530,3,Discussion about $PAWS token,2013-03-21T02:20:00Z,llama3.3:latest,0.7
30529,2,Discussion about XTONXWHEELROBOT,2013-03-21T02:15:00Z,llama3.3:latest,0.9
30528,1,Discussion about token giveaway,2013-03-21T02:10:00Z,llama3.3:latest,0.8
30527,0,Spam message,2013-03-21T02:05:00Z,llama3.3:latest,1.0
30526,4,Discussion about token burn,2013-03-21T02:00:00Z,llama3.3:latest,0.6
30525,3,Discussion about $PAWS token,2013-03-21T01:55:00Z,llama3.3:latest,0.7
30524,2,Discussion about XTONXWHEELROBOT,2013-03-21T01:50:00Z,llama3.3:latest,0.9
30523,1,Discussion about token giveaway,2013-03-21T01:45:00Z,llama3.3:latest,0.8
30522,0,Spam message,2013-03-21T01:40:00Z,llama3.3:latest,1.0
30521,4,Discussion about token burn,2013-03-21T01:35:00Z,llama3.3:latest,0.6
30520,3,Discussion about $PAWS token,2013-03-21T01:30:00Z,llama3.3:latest,0.7
30519,2,Discussion about XTONXWHEELROBOT,2013-03-21T01:25:00Z,llama3.3:latest,0.9
30518,1,Discussion about token giveaway,2013-03-21T01:20:00Z,llama3.3:latest,0.8
30517,0,Spam message,2013-03-21T01:15:00Z,llama3.3:latest,1.0
30516,4,Discussion about token burn,2013-03-21T01:10:00Z,llama3.3:latest,0.6
30515,3,Discussion about $PAWS token,2013-03-21T01:05:00Z,llama3.3:latest,0.7
30514,2,Discussion about XTONXWHEELROBOT,2013-03-21T01:00:00Z,llama3.3:latest,0.9
30513,1,Discussion about token giveaway,2013-03-21T00:55:00Z,llama3.3:latest,0.8
30512,0,Spam message,2013-03-21T00:50:00Z,llama3.3:latest,1.0
30511,4,Discussion about token burn,2013-03-21T00:45:00Z,llama3.3:latest,0.6
30510,3,Discussion about $PAWS token,2013-03-21T00:40:00Z,llama3.3:latest,0.7
30509,2,Discussion about XTONXWHEELROBOT,2013-03-21T00:35:00Z,llama3.3:latest,0.9
30508,1,Discussion about token giveaway,2013-03-21T00:30:00Z,llama3.3:latest,0.8
30507,0,Spam message,2013-03-21T00:25:00Z,llama3.3:latest,1.0
30506,4,Discussion about token burn,2013-03-21T00:20:00Z,llama3.3:latest,0.6
30505,3,Discussion about $PAWS token,2013-03-21T00:15:00Z,llama3.3:latest,0.7
30504,2,Discussion about XTONXWHEELROBOT,2013-03-21T00:10:00Z,llama3.3:latest,0.9
30503,1,Discussion about token giveaway,2013-03-21T00:05:00Z,llama3.3:latest,0.8
30502,0,Spam message,2013-03-21T00:00:00Z,llama3.3:latest,1.0
30501,4,Discussion about token burn,2013-03-20T23:55:00Z,llama3.3:latest,0.6
30500,3,Discussion about $PAWS token,2013-03-20T23:50:00Z,llama3.3:latest,0.7
30499,2,Discussion about XTONXWHEELROBOT,2013-03-20T23:45:00Z,llama3.3:latest,0.9
30498,1,Discussion about token giveaway,2013-03-20T23:40:00Z,llama3.3:latest,0.8
30497,0,Spam message,2013-03-20T23:35:00Z,llama3.3:latest,1.0
30496,4,Discussion about token burn,2013-03-20T23:30:00Z,llama3.3:latest,0.6
30495,3,Discussion about $PAWS token,2013-03-20T23:25:00Z,llama3.3:latest,0.7
30494,2,Discussion about XTONXWHEELROBOT,2013-03-20T23:20:00Z,llama3.3:latest,0.9
30493,1,Discussion about token giveaway,2013-03-20T23:15:00Z,llama3.3:latest,0.8
30492,0,Spam message,2013-03-20T23:10:00Z,llama3.3:latest,1.0
30491,4,Discussion about token burn,2013-03-20T23:05:00Z,llama3.3:latest,0.6
30490,3,Discussion about $PAWS token,2013-03-20T23:00:00Z,llama3.3:latest,0.7
30489,2,Discussion about XTONXWHEELROBOT,2013-03-20T22:55:00Z,llama3.3:latest,0.9
30488,1,Discussion about token giveaway,2013-03-20T22:50:00Z,llama3.3:latest,0.8
30487,0,Spam message,2013-03-20T22:45:00Z,llama3.3:latest,1.0
30486,4,Discussion about token burn,2013-03-20T22:40:00Z,llama3.3:latest,0.6
30485,3,Discussion about $PAWS token,2013-03-20T22:35:00Z,llama3.3:latest,0.7
30484,2,Discussion about XTONXWHEELROBOT,2013-03-20T22:30:00Z,llama3.3:latest,0.9
30483,1,Discussion about token giveaway,2013-03-20T22:25:00Z,llama3.3:latest,0.8
30482,0,Spam message,2013-03-20T22:20:00Z,llama3.3:latest,1.0
30481,4,Discussion about token burn,2013-03-20T22:15:00Z,llama3.3:latest,0.6
30480,3,Discussion about $PAWS token,2013-03-20T22:10:00Z,llama3.3:latest,0.7
30479,2,Discussion about XTONXWHEELROBOT,2013-03-20T22:05:00Z,llama3.3:latest,0.9
30478,1,Discussion about token giveaway,2013-03-20T22:00:00Z,llama3.3:latest,0.8
30477,0,Spam message,2013-03-20T21:55:00Z,llama3.3:latest,1.0
30476,4,Discussion about token burn,2013-03-20T21:50:00Z,llama3.3:latest,0.6
30475,3,Discussion about $PAWS token,2013-03-20T21:45:00Z,llama3.3:latest,0.7
30474,2,Discussion about XTONXWHEELROBOT,2013-03-20T21:40:00Z,llama3.3:latest,0.9
30473,1,Discussion about token giveaway,2013-03-20T21:35:00Z,llama3.3:latest,0.8
30472,0,Spam message,2013-03-20T21:30:00Z,llama3.3:latest,1.0
30471,4,Discussion about token burn,2013-03-20T21:25:00Z,llama3.3:latest,0.6
30470,3,Discussion about $PAWS token,2013-03-20T21:20:00Z,llama3.3:latest,0.7
30469,2,Discussion about XTONXWHEELROBOT,2013-03-20T21:15:00Z,llama3.3:latest,0.9
30468,1,Discussion about token giveaway,2013-03-20T21:10:00Z,llama3.3:latest,0.8
30467,0,Spam message,2013-03-20T21:05:00Z,llama3.3:latest,1.0
30466,4,Discussion about token burn,2013-03-20T21:00:00Z,llama3.3:latest,0.6
30465,3,Discussion about $PAWS token,2013-03-20T20:55:00Z,llama3.3:latest,0.7
30464,2,Discussion about XTONXWHEELROBOT,2013-03-20T20:50:00Z,llama3.3:latest,0.9
30463,1,Discussion about token giveaway,2013-03-20T20:45:00Z,llama3.3:latest,0.8
30462,0,Spam message,2013-03-20T20:40:00Z,llama3.3:latest,1.0
30461,4,Discussion about token burn,2013-03-20T20:35:00Z,llama3.3:latest,0.6
30460,3,Discussion about $PAWS token,2013-03-20T20:30:00Z,llama3.3:latest,0.7
30459,2,Discussion about XTONXWHEELROBOT,2013-03-20T20:25:00Z,llama3.3:latest,0.9
30458,1,Discussion about token giveaway,2013-03-20T20:20:00Z,llama3.3:latest,0.8
30457,0,Spam message,2013-03-20T20:15:00Z,llama3.3:latest,1.0
30456,4,Discussion about token burn,2013-03-20T20:10:00Z,llama3.3:latest,0.6
